"1. YEAR","2. TRIFD","3. FRS ID","4. FACILITY NAME","5. STREET ADDRESS","6. CITY","7. COUNTY","8. ST","9. ZIP","10. BIA","11. TRIBE","12. LATITUDE","13. LONGITUDE","14. HORIZONTAL DATUM","15. PARENT CO NAME","16. PARENT CO DB NUM","17. STANDARD PARENT CO NAME","18. FOREIGN PARENT CO NAME","19. FOREIGN PARENT CO DB NUM","20. STANDARD FOREIGN PARENT CO NAME","21. FEDERAL FACILITY","22. INDUSTRY SECTOR CODE","23. INDUSTRY SECTOR","24. PRIMARY SIC","25. SIC 2","26. SIC 3","27. SIC 4","28. SIC 5","29. SIC 6","30. PRIMARY NAICS","31. NAICS 2","32. NAICS 3","33. NAICS 4","34. NAICS 5","35. NAICS 6","36. DOC_CTRL_NUM","37. CHEMICAL","38. ELEMENTAL METAL INCLUDED","39. TRI CHEMICAL/COMPOUND ID","40. CAS#","41. SRS ID","42. CLEAN AIR ACT CHEMICAL","43. CLASSIFICATION","44. METAL","45. METAL CATEGORY","46. CARCINOGEN","47. PBT","48. PFAS","49. FORM TYPE","50. UNIT OF MEASURE","51. 5.1 - FUGITIVE AIR","52. 5.2 - STACK AIR","53. 5.3 - WATER","54. 5.4 - UNDERGROUND","55. 5.4.1 - UNDERGROUND CL I","56. 5.4.2 - UNDERGROUND C II-V","57. 5.5.1 - LANDFILLS","58. 5.5.1A - RCRA C LANDFILL","59. 5.5.1B - OTHER LANDFILLS","60. 5.5.2 - LAND TREATMENT","61. 5.5.3 - SURFACE IMPNDMNT","62. 5.5.3A - RCRA SURFACE IM","63. 5.5.3B - OTHER SURFACE I","64. 5.5.4 - OTHER DISPOSAL","65. ON-SITE RELEASE TOTAL","66. 6.1 - POTW - TRNS RLSE","67. 6.1 - POTW - TRNS TRT","68. POTW - TOTAL TRANSFERS","69. 6.2 - M10","70. 6.2 - M41","71. 6.2 - M62","72. 6.2 - M40 METAL","73. 6.2 - M61 METAL","74. 6.2 - M71","75. 6.2 - M81","76. 6.2 - M82","77. 6.2 - M72","78. 6.2 - M63","79. 6.2 - M66","80. 6.2 - M67","81. 6.2 - M64","82. 6.2 - M65","83. 6.2 - M73","84. 6.2 - M79","85. 6.2 - M90","86. 6.2 - M94","87. 6.2 - M99","88. OFF-SITE RELEASE TOTAL","89. 6.2 - M20","90. 6.2 - M24","91. 6.2 - M26","92. 6.2 - M28","93. 6.2 - M93","94. OFF-SITE RECYCLED TOTAL","95. 6.2 - M56","96. 6.2 - M92","97. OFF-SITE ENERGY RECOVERY T","98. 6.2 - M40 NON-METAL","99. 6.2 - M50","100. 6.2 - M54","101. 6.2 - M61 NON-METAL","102. 6.2 - M69","103. 6.2 - M95","104. OFF-SITE TREATED TOTAL","105. 6.2 - UNCLASSIFIED","106. 6.2 - TOTAL TRANSFER","107. TOTAL RELEASES","108. 8.1 - RELEASES","109. 8.1A - ON-SITE CONTAINED","110. 8.1B - ON-SITE OTHER","111. 8.1C - OFF-SITE CONTAIN","112. 8.1D - OFF-SITE OTHER R","113. 8.2 - ENERGY RECOVER ON","114. 8.3 - ENERGY RECOVER OF","115. 8.4 - RECYCLING ON SITE","116. 8.5 - RECYCLING OFF SIT","117. 8.6 - TREATMENT ON SITE","118. 8.7 - TREATMENT OFF SITE","119. PRODUCTION WSTE (8.1-8.7)","120. 8.8 - ONE-TIME RELEASE","121. PROD_RATIO_OR_ ACTIVITY","122. 8.9 - PRODUCTION RATIO","Country"
2020,"36701HMMRMRIVER",110002438103,"INTERNATIONAL PAPER - RIVERDALE MILL","601 COUNTY RD 78","SELMA","DALLAS","AL","36703",NA,NA,32.42522,-86.871582,"NAD83","INTERNATIONAL PAPER CO","001316561","INTERNATIONAL PAPER CO",NA,NA,NA,"NO",322,"Paper",NA,NA,NA,NA,NA,NA,322121,NA,NA,NA,NA,NA,1320219203953,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",500,6800,"600.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","7900.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","7900.0000000000","0E-10","0E-10","7900.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","44000.0000000000","0E-10","51900.0000000",NA,"PRODUCTION",0.41,"USA"
2020,"79721FNLNDIS20E",110013314323,"ALON USA-BIG SPRING REFINERY","200 REFINERY ROAD - IH 20 AT REFINERY ROAD","BIG SPRING","HOWARD","TX","79720",NA,NA,32.269104,-101.417673,"NAD83","DELEK US HOLDINGS INC","048971797",NA,NA,NA,NA,"NO",324,"Petroleum",NA,NA,NA,NA,NA,NA,324110,NA,NA,NA,NA,NA,1320219016363,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,3215.4,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","3215.4000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","3215.4000000000","0E-10","0E-10","3215.4000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","3215.4000000",NA,"PRODUCTION",1,"USA"
2020,"31068BCKYCOLDST",110056968045,"INTERNATIONAL PAPER CO","2449 STAGECOACH RD","OGLETHORPE","MACON","GA","31068",NA,NA,32.253889,-84.068417,"NAD83","INTERNATIONAL PAPER CO","001316561","INTERNATIONAL PAPER CO",NA,NA,NA,"NO",322,"Paper",NA,NA,NA,NA,NA,NA,322110,NA,NA,NA,NA,NA,1320218950602,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",20,32296,"652.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","8.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","32976.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","32976.0000000000","0E-10","8.0000000000","32968.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","5738.0000000000","0E-10","38714.0000000",NA,"PRODUCTION",1,"USA"
2020,"02895TCHNC300PA",110000496062,"TECHNIC INC ENGINEERED POWDERS DIV","300 PARK EAST DR","WOONSOCKET","PROVIDENCE","RI","02895",NA,NA,41.9999,-71.471,"NAD83","TECHNIC INC","001200252","TECHNIC INC",NA,NA,NA,"NO",331,"Primary Metals",NA,NA,NA,NA,NA,NA,331492,NA,NA,NA,NA,NA,1320219391188,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",1,1,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","2.0000000000","130.0000000000","0E-10","130.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","130.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","130.0000000000","132.0000000000","0E-10","0E-10","2.0000000000","0E-10","130.0000000000","0E-10","0E-10","0E-10","0E-10","4058.0000000000","0E-10","4190.0000000",NA,"PRODUCTION",0.93,"USA"
2020,"54725WSTRNN1185",110031001467,"BIG RIVER RESOURCES BOYCEVILLE LLC","N10185 370TH ST","BOYCEVILLE","DUNN","WI","54725",NA,NA,45.050596,-91.980063,"NAD83","BIG RIVER RESOURCES LLC","809163152","BIG RIVER RESOURCES LLC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325193,NA,NA,NA,NA,NA,1320219143601,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",15,1244,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1259.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1259.0000000000","0E-10","0E-10","1259.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","75712.0000000000","0E-10","76971.0000000",NA,"PRODUCTION",1.03,"USA"
2020,"27559CHMBNSTATE",110000346965,"ARCLIN USA LLC","790 CORINTH RD","MONCURE","CHATHAM","NC","27559",NA,NA,35.603333,-79.048889,"NAD83","ARCLIN INC",NA,"ARCLIN INC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325211,NA,NA,NA,NA,NA,1320218884474,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",1300,1068,"354.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","2722.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","5.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","5.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","5.0000000000","2727.0000000000","0E-10","0E-10","2722.0000000000","5.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","90779.0000000000","0E-10","93506.0000000",NA,"PRODUCTION",1,"USA"
2020,"48184XCHMN38070",110022936055,"POLYCHEMIE INC","38070 VAN BORN RD","WAYNE","WAYNE","MI","48184",NA,NA,42.26613,-83.4126,"NAD83","SNF HOLDING CO","962496738","SNF HOLDING CO","SNF GROUP SA","284907254",NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325998,NA,NA,NA,NA,NA,1320219036706,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","A","Pounds",0,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-7","0E-7",NA,0,"USA"
2020,"37309BWTRSROUTE",110056955157,"RESOLUTE FP US INC - CALHOUN OPERATIONS","5020 HWY 11S","CALHOUN","MCMINN","TN","37309",NA,NA,35.2963,-84.7566,"NAD83","RESOLUTE FOREST PRODUCTS INC","001946011","RESOLUTE FOREST PRODUCTS INC",NA,NA,NA,"NO",322,"Paper",NA,NA,NA,NA,NA,NA,322122,322110,322121,NA,NA,NA,1320219185117,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",538,11531,"1217.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","13286.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","13286.0000000000","0E-10","0E-10","13286.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","21251.0000000000","0E-10","34537.0000000",NA,"PRODUCTION",0.99,"USA"
2020,"3950WCHNNL14373",110000537893,"AMBIT CHEMICAL TECHNOLOGIES","14373 SEAWAY RD","GULFPORT","HARRISON","MS","39503",NA,NA,30.433346,-89.081322,"NAD83",NA,NA,NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325199,NA,NA,NA,NA,NA,1320219380627,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",65.98,226.96,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","292.9400000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","511.6000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","511.6000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","511.6000000000","804.5400000000","0E-10","0E-10","292.9400000000","511.6000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","804.5400000",NA,"PRODUCTION",2.05,"USA"
2020,"30424KNGFNGEORG",110000499880,"KING AMERICA FINISHING INC","1351 SCARBORO HWY","SYLVANIA","SCREVEN","GA","30467",NA,NA,32.604571,-81.740261,"NAD83","MILLIKEN & CO","002017440","MILLIKEN & CO",NA,NA,NA,"NO",313,"Textiles",NA,NA,NA,NA,NA,NA,313310,NA,NA,NA,NA,NA,1320218868115,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,3576,"2839.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","6415.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","6415.0000000000","0E-10","0E-10","6415.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","8542.0000000000","0E-10","14957.0000000",NA,"PRODUCTION",0.6,"USA"
2020,"68467HGHPL1414C",110000606504,"GREEN PLAINS YORK LLC","1414 COUNTY RD O","YORK","YORK","NE","68467",NA,NA,40.89669,-97.5402,"NAD83","GREEN PLAINS RENEWABLE ENERGY INC","186380718","GREEN PLAINS RENEWABLE ENERGY INC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325193,NA,NA,NA,NA,NA,1320219130313,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",42,4200,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","4242.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","4242.0000000000","0E-10","0E-10","4242.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","170000.0000000000","0E-10","174242.0000000",NA,"PRODUCTION",1.03,"USA"
2020,"7750WVNKCR1431P",110070055384,"EVONIK CORP - PASADENA PMD PLANT","1423 PASADENA FWY","PASADENA","HARRIS","TX","77506",NA,NA,29.713077,-95.193195,"NAD83","EVONIK CORP","068209295","EVONIK CORP","RAG-STIFTUNG","312625019",NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325199,NA,NA,NA,NA,NA,1320219374865,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",250,5,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","255.0000000000","2141.7600000000","24630.2400000000","26772.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","2141.7600000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","50.0000000000","0E-10","0E-10","0E-10","0E-10","24680.2400000000","0E-10","26822.0000000000","2396.7600000000","0E-10","0E-10","255.0000000000","0E-10","2141.7600000000","0E-10","0E-10","0E-10","0E-10","100.0000000000","24680.2400000000","27177.0000000",NA,"PRODUCTION",1.11,"USA"
2020,"07928STTNL116SU",110000320803,"ISP CHEMICALS LLC","116 SUMMIT AVE","CHATHAM","MORRIS","NJ","07928",NA,NA,40.73465,-74.3776,"NAD83","ASHLAND LLC","005003264","ASHLAND LLC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325199,NA,NA,NA,NA,NA,1320218766929,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",40,313.2,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","353.2000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","818.0500000000","0E-10","0E-10","0E-10","0E-10","818.0500000000","0E-10","818.0500000000","353.2000000000","0E-10","0E-10","353.2000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","818.0500000000","1171.2500000",NA,"ACTIVITY",1,"USA"
2020,"4202WWCKRC412NR",110049179416,"WACKER CHEMICAL CORP POLYMERS DIV","854 NORTH MAIN STREET","CALVERT CITY","MARSHALL","KY","42029",NA,NA,37.044796,-88.349313,"NAD83","WACKER CHEMICAL CORP","035869044","WACKER CHEMICAL CORP",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325211,NA,NA,NA,NA,NA,1320218608471,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","A","Pounds",0,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-7","0E-7",NA,0,"USA"
2020,"75607TXSSTOFFHI",110000743704,"EASTMAN CHEMICAL CO TEXAS OPERATIONS","300 KODAK BLVD","LONGVIEW","HARRISON","TX","75602",NA,NA,32.438056,-94.69,"NAD83","EASTMAN CHEMICAL CO","808898381","EASTMAN CHEMICAL CO",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325199,NA,NA,NA,NA,NA,1320219283823,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",1094,7160,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","8254.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","8254.0000000000","0E-10","0E-10","8254.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","5090.0000000000","0E-10","13344.0000000",NA,"PRODUCTION",0.92,"USA"
2020,"62201TRDWS7MOBI",110000438893,"VEOLIA N.A. INC.","7 MOBILE AVE","SAUGET","ST. CLAIR","IL","62201",NA,NA,38.598032,-90.180633,"NAD83",NA,NA,NA,"VEOLIA ENVIRONNEMENT SA","494763675",NA,"NO",562,"Hazardous Waste",NA,NA,NA,NA,NA,NA,562211,NA,NA,NA,NA,NA,1320218826547,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0.4,0.9,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1.3000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","5.4000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","5.4000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","3.6000000000","0E-10","3.6000000000","0E-10","9.0000000000","6.7000000000","0E-10","0E-10","1.3000000000","5.4000000000","0E-10","0E-10","0E-10","0E-10","0E-10","33279.0000000000","3.6000000000","33289.3000000",NA,"ACTIVITY",0.75,"USA"
2020,"46312PLLTN4343K",110000397874,"TRADEBE TREATMENT & RECYCLING LLC","4343 KENNEDY AVE","EAST CHICAGO","LAKE","IN","46312",NA,NA,41.633441,-87.461568,"NAD83","TRADEBE GP","020221619",NA,NA,NA,NA,"NO",562,"Hazardous Waste",NA,NA,NA,NA,NA,NA,562211,NA,NA,NA,NA,NA,1320218841892,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",646,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","646.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","11878.0000000000","1324.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","13202.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","108269.0000000000","0E-10","108269.0000000000","7.0000000000","1266.0000000000","0E-10","1314.0000000000","0E-10","0E-10","2587.0000000000","0E-10","124058.0000000000","13848.0000000000","0E-10","0E-10","646.0000000000","13202.0000000000","0E-10","0E-10","108269.0000000000","22393.0000000000","0E-10","0E-10","2587.0000000000","147097.0000000",NA,"PRODUCTION",1.18,"USA"
2020,"56347CNTRLHWY71",110021315094,"CENTRAL BI-PRODUCTS","25498 HIGHWAY 71 N","LONG PRAIRIE","TODD","MN","56347",NA,NA,45.997706,-94.8606,"NAD83","FARMERS UNION INDUSTRIES LLC","785985503","FARMERS UNION INDUSTRIES LLC",NA,NA,NA,"NO",311,"Food",NA,NA,NA,NA,NA,NA,311613,NA,NA,NA,NA,NA,1320219281577,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",250,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","250.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","250.0000000000","0E-10","0E-10","250.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","250.0000000",NA,"PRODUCTION",1.02,"USA"
2020,"01151NSMLM73BWR",110024330482,"PREFERE MELAMINES LLC","730B  WORCESTER ST","SPRINGFIELD","HAMPDEN","MA","01151",NA,NA,42.159065,-72.517605,"NAD83",NA,NA,NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325211,NA,NA,NA,NA,NA,1320219425891,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",828,268,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1096.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","22453.0000000000","0E-10","1254088.0000000000","0E-10","0E-10","1276541.0000000000","0E-10","1276541.0000000000","1096.0000000000","0E-10","0E-10","1096.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1276541.0000000000","1277637.0000000",NA,"PRODUCTION",0.84,"USA"
